frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00960,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,8,,,
00975,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,8,,,
00990,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,8,,,
01005,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,8,,,
01020,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,8,,,
01035,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,9,,,
01050,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,9,,,
01065,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Witch,103.0,,,,9,,,
01080,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Archer Queen,1.0,,,,9,,,
01095,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Archer Queen,1.0,,,,9,,,
01110,Skeletons,93.0,The Log,97.0,Electro Spirit,23.0,Archer Queen,1.0,,,,9,,,
01125,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01140,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01155,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01170,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01185,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01200,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,10,,,
01215,Skeletons,93.0,The Log,97.0,Tesla,96.0,Witch,103.0,,,,10,,,
01230,Skeletons,93.0,The Log,97.0,Tesla,96.0,Witch,103.0,,,,10,,,
01245,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,10,,,
01260,Skeletons,93.0,The Log,97.0,Tesla,96.0,Archer Queen,1.0,,,,10,,,
01275,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,8,,,
01290,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,8,,,
01305,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,8,,,
01320,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,8,,,
01335,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,8,,,
01350,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01365,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01380,Skeletons,93.0,X,105.0,Tesla,96.0,Archer Queen,1.0,,,,9,,,
01395,Skeletons,93.0,X,105.0,Tesla,96.0,Witch,103.0,,,,9,,,
01410,Skeletons,93.0,X,105.0,Tesla,96.0,Witch,103.0,,,,9,,,
01425,Skeletons,93.0,X,105.0,Tesla,96.0,Witch,103.0,,,,9,,,
01440,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,6,,,
01455,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,6,,,
01470,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,6,,,
01485,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,6,,,
01500,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,6,,,
01515,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01530,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01545,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01560,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01575,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01590,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,7,,,
01605,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,8,,,
01620,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,8,,,
01635,Skeletons,93.0,X,105.0,Valkyrie,101.0,Witch,103.0,,,,8,,,
